Tipo DTE	Folio	Emisión	RUT Emisor	Emisor	Vencimiento	Sucursal	RUT Cliente	Cliente	Email	TimeStamp	Descripción	Número OC	Número Pedido	Contrato	Monto Neto	Monto Exento	IVA	Monto Total	Contacto	Autorizado SII	Distribuido	Recibido	Cedido	Anulado
61	341	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:22:46	Corrige Documento: 287954 Glosa:Comision Giro CL1146382392				335252	0	63698	398950	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	331	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 10:55:46	Corrige Documento: 370656 Glosa:Comision Giro CL938320492				219849	0	41771	261620	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	326	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 10:41:44	Corrige Documento: 374431 Glosa:Comision Giro CL1008169292				195729	0	37188	232917	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	334	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:04:45	Corrige Documento: 275049 Glosa:Comision Giro CL919577992				176319	0	33501	209820	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	349	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:55:46	Corrige Documento: 374691 Glosa:Comision Giro CL1017554692				183768	0	34916	218684	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	344	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:35:46	Corrige Documento: 434323 Glosa:Comision Giro CL1029016892				155436	0	29533	184969	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	353	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 12:12:46	Corrige Documento: 383173 Glosa:Comision Giro CL1194771692				125087	0	23766	148853	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	336	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:08:46	Corrige Documento: 279183 Glosa:Comision Giro CL968736692				76488	0	14533	91021	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	350	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:59:47	Corrige Documento: 376732 Glosa:Comision Giro CL1064651492				142838	0	27139	169977	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	329	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 10:49:45	Corrige Documento: 380571 Glosa:Comision Giro CL1137395692				174513	0	33158	207671	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	346	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:41:46	Corrige Documento: 437312 Glosa:Comision Giro CL1174929492				108827	0	20677	129504	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	351	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 12:04:46	Corrige Documento: 378734 Glosa:Comision Giro CL1101215792				105511	0	20047	125558	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	333	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:02:45	Corrige Documento: 516583 Glosa:Comision Giro CL1175624792				96848	0	18401	115249	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	343	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:32:46	Corrige Documento: 432639 Glosa:Comision Giro CL955757892				88725	0	16858	105583	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	335	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	20-06-2016 11:06:46	Corrige Documento: 277546 Glosa:Comision Giro CL946870492				208498	0	39615	248113	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	324	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	17-06-2016 22:19:22	Corrige Documento: 437394 Glosa:Comision Giro CL1182062792				134309	0	25519	159828	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	318	31-05-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-05-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	17-06-2016 22:08:42	Corrige Documento: 281518 Glosa:Comision Giro CL1004754492				216571	0	41148	257719	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	296	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:12	Corrige Documento: 430963 Glosa:Comision Giro CL874695692				162209	0	30820	193029	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	290	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:00	Corrige Documento: 362538 Glosa:Comision Giro CL766980792				157413	0	29908	187321	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	297	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:16	Corrige Documento: 508384 Glosa:Comision Giro CL646431992				134571	0	25568	160139	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	302	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:37	Corrige Documento: 261969 Glosa:Comision Giro CL47346682				333374	0	63341	396715	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	307	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:58	Corrige Documento: 429324 Glosa:Comision Giro CL783025292				99271	0	18862	118133	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	314	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:22	Corrige Documento: 365721 Glosa:Comision Giro CL830678192				122252	0	23228	145480	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	306	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:53	Corrige Documento: 427993 Glosa:Comision Giro CL706294392				101610	0	19306	120916	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	286	30-04-2016	76134934-1	Ria Chile Servicios Financieros SpA	30-04-2016		76655110-6	Servicios de Recaudación Lider Limitada	vgarcia@riafinancial.com	05-06-2016 13:16	Rebaja factura N° 9				180933	0	34377	215310	María Paz Sepúlveda	Si	Indefinido	Si	Indefinido	No
61	293	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:04	Corrige Documento: 426445 Glosa:Comision Giro CL646573192				124369	0	23630	147999	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	305	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:46	Corrige Documento: 426229 Glosa:Comision Giro CL635598592				68556	0	13026	81582	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	311	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:12	Corrige Documento: 359762 Glosa:Comision Giro CL708586192				149520	0	28409	177929	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	303	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:40	Corrige Documento: 272770 Glosa:Comision Giro CL875095192				205557	0	39056	244613	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	294	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:06	Corrige Documento: 427776 Glosa:Comision Giro CL695379192				88543	0	16823	105366	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	310	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:09	Corrige Documento: 358292 Glosa:Comision Giro CL680024992				76432	0	14522	90954	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	288	30-04-2016	76134934-1	Ria Chile Servicios Financieros SpA	30-04-2016		76655110-6	Servicios de Recaudación Lider Limitada	vgarcia@riafinancial.com	05-10-2016 19:27	Rebaja factura N° 11				3422029	0	650186	4072215	María Paz Sepúlveda	No	Indefinido	Indefinido	Indefinido	No
61	317	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:32	Corrige Documento: 511942 Glosa:Comision Giro CL862636992				59257	0	11259	70516	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	300	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:28	Corrige Documento: 264775 Glosa:Comision Giro CL695218592				209810	0	39864	249674	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	292	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:02	Corrige Documento: 367741 Glosa:Comision Giro CL883676292				121695	0	23122	144817	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	291	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:01	Corrige Documento: 364830 Glosa:Comision Giro CL811657892				184696	0	35092	219788	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	309	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:05	Corrige Documento: 355769 Glosa:Comision Giro CL649565792				117330	0	22293	139623	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	313	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:19	Corrige Documento: 364439 Glosa:Comision Giro CL804419092				192450	0	36566	229016	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	287	30-04-2016	76134934-1	Ria Chile Servicios Financieros SpA	30-04-2016		76655110-6	Servicios de Recaudación Lider Limitada	vgarcia@riafinancial.com	05-06-2016 13:17	Rebaja factura N° 10				3422029	0	650186	4072215	María Paz Sepúlveda	Si	Indefinido	Si	Indefinido	No
61	308	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:01	Corrige Documento: 430761 Glosa:Comision Giro CL864579292				97385	0	18503	115888	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	289	30-04-2016	76134934-1	Ria Chile Servicios Financieros SpA	30-04-2016		76655110-6	Servicios de Recaudación Lider Limitada	vgarcia@riafinancial.com	05-10-2016 19:30	Rebaja factura N° 11				180933	0	34377	215310	María Paz Sepúlveda	Si	Indefinido	Si	Indefinido	No
61	295	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:09	Corrige Documento: 429725 Glosa:Comision Giro CL804608992				172613	0	32796	205409	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	298	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:20	Corrige Documento: 510885 Glosa:Comision Giro CL782774492				162303	0	30838	193141	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	304	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:43	Corrige Documento: 262549 Glosa:Comision Giro CL665181392				136211	0	25880	162091	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	316	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:29	Corrige Documento: 508826 Glosa:Comision Giro CL48945182				88575	0	16829	105404	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	301	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:31	Corrige Documento: 268268 Glosa:Comision Giro CL773399092				174127	0	33084	207211	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	315	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:26	Corrige Documento: 368756 Glosa:Comision Giro CL902619192				124373	0	23631	148004	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	299	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 21:23	Corrige Documento: 260287 Glosa:Comision Giro CL649643292				230376	0	43771	274147	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	312	30-04-2016	76134934-1	RIA Chile Servicios Financieros SPA	30-04-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	05-10-2016 22:15	Corrige Documento: 361962 Glosa:Comision Giro CL755937592				214112	0	40681	254793	RIA Chile Servicios Financieros SPA	Si	Indefinido	Si	Indefinido	No
61	283	31-03-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-03-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	16-04-2016 17:04:30	Corrige Documento: 354479 Glosa:Comision Giro CL627864192				144901	0	27531	172432	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	275	31-03-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-03-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	16-04-2016 16:41:30	Corrige Documento: 423662 Glosa:Comision Giro CL495072592				129176	0	24543	153719	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	277	31-03-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-03-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	16-04-2016 16:49:32	Corrige Documento: 342622 Glosa:Comision Giro CL361088992				111973	0	21275	133248	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	284	31-03-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-03-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	16-04-2016 17:06:30	Corrige Documento: 505669 Glosa:Comision Giro CL425407592				97404	0	18507	115911	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	271	31-03-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-03-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	16-04-2016 16:36:30	Corrige Documento: 256083 Glosa:Comision Giro CL557322392				319462	0	60698	380160	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	270	31-03-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-03-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	16-04-2016 16:34:31	Corrige Documento: 253599 Glosa:Comision Giro CL508632692				68215	0	12961	81176	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	259	31-03-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-03-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	15-04-2016 19:21:31	Corrige Documento: 346503 Glosa:Comision Giro CL438993592				210773	0	40047	250820	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
61	264	31-03-2016	76134934-1	RIA Chile Servicios Financieros SPA	31-03-2016		76134934-1	RIA Chile Servicios Financieros SPA	contabilidadchile@riafinancial.com	15-04-2016 19:29:31	Corrige Documento: 505134 Glosa:Comision Giro CL394391392				108996	0	20709	129705	RIA Chile Servicios Financieros SPA	Con reparos	Indefinido	Si	Indefinido	No
